"","subid","list","game.order","trial.num","word","leftpic","rightpic","game","trial.type","leftpic.type","rightpic.type","side.chosen","pic.chosen","response","date","timestamp","rt","gender","age","language"
"1384","4",1,1,79,"banana_implic","banana_implic","banana_control","negimp","implicature","target","distractor","L","banana_implic","Y","8/10/2015","14:35",664,"M","35","english"
"1385","4",1,1,80,"teddybear_pos","teddybear_pos","teddybear_neg","negimp","positive","target","distractor","L","teddybear_pos","Y","8/10/2015","14:35",675,"M","35","english"
"1386","4",1,1,81,"cookie_control","cookie_foil","cookie_control","negimp","unambiguous","distractor","target","R","cookie_control","Y","8/10/2015","14:35",779,"M","35","english"
"1387","4",1,1,82,"bird_control","bird_foil","bird_control","negimp","unambiguous","distractor","target","R","bird_control","Y","8/10/2015","14:35",794,"M","35","english"
"1388","4",1,1,83,"dog_control","dog_foil","dog_control","negimp","unambiguous","distractor","target","R","dog_control","Y","8/10/2015","14:35",759,"M","35","english"
"1389","4",1,1,84,"apple_control","apple_foil","apple_control","negimp","unambiguous","distractor","target","L","apple_foil","N","8/10/2015","14:35",922,"M","35","english"
"1390","4",1,1,85,"teddybear_pos","teddybear_neg","teddybear_pos","negimp","positive","distractor","target","R","teddybear_pos","Y","8/10/2015","14:35",1126,"M","35","english"
"1391","4",1,1,86,"flower_neg","flower_pos","flower_neg","negimp","negative","distractor","target","R","flower_neg","Y","8/10/2015","14:35",698,"M","35","english"
"1392","4",1,1,87,"apple_control","apple_control","apple_foil","negimp","unambiguous","target","distractor","L","apple_control","Y","8/10/2015","14:35",977,"M","35","english"
"1393","4",1,1,89,"car_implic","car_control","car_implic","negimp","implicature","distractor","target","R","car_implic","Y","8/10/2015","14:35",834,"M","35","english"
"1394","4",1,1,88,"bicycle_control","bicycle_foil","bicycle_control","negimp","unambiguous","distractor","target","R","bicycle_control","Y","8/10/2015","14:35",885,"M","35","english"
"1395","4",1,1,90,"cat_implic","cat_control","cat_implic","negimp","implicature","distractor","target","R","cat_implic","Y","8/10/2015","14:35",791,"M","35","english"
"1396","4",1,1,91,"lamp_control","lamp_control","lamp_foil","negimp","unambiguous","target","distractor","L","lamp_control","Y","8/10/2015","14:35",836,"M","35","english"
"1397","4",1,1,92,"cookie_control","cookie_control","cookie_foil","negimp","unambiguous","target","distractor","L","cookie_control","Y","8/10/2015","14:35",868,"M","35","english"
"1398","4",1,1,93,"banana_control","banana_foil","banana_control","negimp","unambiguous","distractor","target","R","banana_control","Y","8/10/2015","14:35",1121,"M","35","english"
"1399","4",1,1,94,"cup_pos","cup_pos","cup_neg","negimp","positive","target","distractor","L","cup_pos","Y","8/10/2015","14:35",686,"M","35","english"
"1400","4",1,1,95,"bird_implic","bird_control","bird_implic","negimp","implicature","distractor","target","R","bird_implic","Y","8/10/2015","14:35",756,"M","35","english"
"1401","4",1,1,96,"dog_pos","dog_neg","dog_pos","negimp","positive","distractor","target","R","dog_pos","Y","8/10/2015","14:35",714,"M","35","english"
"1402","4",1,1,97,"car_implic","car_implic","car_control","negimp","implicature","target","distractor","R","car_control","N","8/10/2015","14:35",1094,"M","35","english"
"1403","4",1,1,98,"teddybear_neg","teddybear_neg","teddybear_pos","negimp","negative","target","distractor","R","teddybear_pos","N","8/10/2015","14:35",1239,"M","35","english"
"1404","4",1,1,99,"cup_neg","cup_neg","cup_pos","negimp","negative","target","distractor","L","cup_neg","Y","8/10/2015","14:35",931.000000000001,"M","35","english"
"1405","4",1,1,100,"apple_pos","apple_pos","apple_neg","negimp","positive","target","distractor","L","apple_pos","Y","8/10/2015","14:35",895,"M","35","english"
"1406","4",1,1,101,"bicycle_implic","bicycle_implic","bicycle_control","negimp","implicature","target","distractor","L","bicycle_implic","Y","8/10/2015","14:35",778,"M","35","english"
"1407","4",1,1,102,"cookie_pos","cookie_neg","cookie_pos","negimp","positive","distractor","target","R","cookie_pos","Y","8/10/2015","14:35",714,"M","35","english"
"1408","4",1,1,103,"cat_pos","cat_pos","cat_neg","negimp","positive","target","distractor","L","cat_pos","Y","8/10/2015","14:35",857,"M","35","english"
"1409","4",1,1,104,"lamp_pos","lamp_pos","lamp_neg","negimp","positive","target","distractor","L","lamp_pos","Y","8/10/2015","14:35",1021,"M","35","english"
"1410","4",1,1,105,"bird_implic","bird_control","bird_implic","negimp","implicature","distractor","target","L","bird_control","N","8/10/2015","14:35",905,"M","35","english"
"1411","4",1,1,106,"flower_neg","flower_pos","flower_neg","negimp","negative","distractor","target","L","flower_pos","N","8/10/2015","14:35",1131,"M","35","english"
"1412","4",1,1,107,"dog_control","dog_control","dog_foil","negimp","unambiguous","target","distractor","L","dog_control","Y","8/10/2015","14:35",933,"M","35","english"
"1413","4",1,1,108,"banana_pos","banana_neg","banana_pos","negimp","positive","distractor","target","L","banana_neg","N","8/10/2015","14:35",911,"M","35","english"
"1414","4",1,1,109,"cup_pos","cup_neg","cup_pos","negimp","positive","distractor","target","R","cup_pos","Y","8/10/2015","14:35",830,"M","35","english"
"1415","4",1,1,110,"cat_neg","cat_pos","cat_neg","negimp","negative","distractor","target","R","cat_neg","Y","8/10/2015","14:35",1731,"M","35","english"
"1416","4",1,1,111,"banana_neg","banana_neg","banana_pos","negimp","negative","target","distractor","L","banana_neg","Y","8/10/2015","14:35",887.000000000001,"M","35","english"
"1417","4",1,1,112,"cookie_pos","cookie_pos","cookie_neg","negimp","positive","target","distractor","L","cookie_pos","Y","8/10/2015","14:35",1070,"M","35","english"
"1418","4",1,1,113,"bicycle_control","bicycle_foil","bicycle_control","negimp","unambiguous","distractor","target","R","bicycle_control","Y","8/10/2015","14:35",1128,"M","35","english"
"1419","4",1,1,114,"lamp_implic","lamp_control","lamp_implic","negimp","implicature","distractor","target","R","lamp_implic","Y","8/10/2015","14:35",1067,"M","35","english"
"1420","4",1,1,115,"apple_implic","apple_implic","apple_control","negimp","implicature","target","distractor","L","apple_implic","Y","8/10/2015","14:35",974,"M","35","english"
"1421","4",1,1,116,"dog_neg","dog_pos","dog_neg","negimp","negative","distractor","target","R","dog_neg","Y","8/10/2015","14:35",1043,"M","35","english"
"1422","4",1,1,117,"car_neg","car_neg","car_pos","negimp","negative","target","distractor","L","car_neg","Y","8/10/2015","14:35",804,"M","35","english"
"1423","4",1,1,118,"flower_neg","flower_pos","flower_neg","negimp","negative","distractor","target","R","flower_neg","Y","8/10/2015","14:35",675,"M","35","english"
"1424","4",1,1,119,"teddybear_neg","teddybear_neg","teddybear_pos","negimp","negative","target","distractor","L","teddybear_neg","Y","8/10/2015","14:35",747.999999999998,"M","35","english"
"1425","4",1,1,120,"bird_control","bird_control","bird_foil","negimp","unambiguous","target","distractor","L","bird_control","Y","8/10/2015","14:35",890,"M","35","english"
"1426","4",1,1,121,"banana_pos","banana_pos","banana_neg","negimp","positive","target","distractor","L","banana_pos","Y","8/10/2015","14:35",822,"M","35","english"
"1427","4",1,1,122,"cup_pos","cup_pos","cup_neg","negimp","positive","target","distractor","L","cup_pos","Y","8/10/2015","14:35",896,"M","35","english"
"1428","4",1,1,123,"apple_implic","apple_implic","apple_control","negimp","implicature","target","distractor","L","apple_implic","Y","8/10/2015","14:35",993,"M","35","english"
"1429","4",1,1,124,"cat_neg","cat_pos","cat_neg","negimp","negative","distractor","target","R","cat_neg","Y","8/10/2015","14:35",777.000000000001,"M","35","english"
"1430","4",1,1,125,"cookie_neg","cookie_pos","cookie_neg","negimp","negative","distractor","target","R","cookie_neg","Y","8/10/2015","14:35",873,"M","35","english"
"1431","4",1,1,126,"teddybear_pos","teddybear_neg","teddybear_pos","negimp","positive","distractor","target","R","teddybear_pos","Y","8/10/2015","14:35",1393,"M","35","english"
"1432","4",1,1,127,"dog_pos","dog_neg","dog_pos","negimp","positive","distractor","target","R","dog_pos","Y","8/10/2015","14:35",915,"M","35","english"
"1433","4",1,1,128,"bicycle_implic","bicycle_implic","bicycle_control","negimp","implicature","target","distractor","L","bicycle_implic","Y","8/10/2015","14:35",721,"M","35","english"
"1434","4",1,1,129,"lamp_control","lamp_foil","lamp_control","negimp","unambiguous","distractor","target","R","lamp_control","Y","8/10/2015","14:35",788,"M","35","english"
"1435","4",1,1,130,"car_neg","car_neg","car_pos","negimp","negative","target","distractor","L","car_neg","Y","8/10/2015","14:35",828,"M","35","english"
"1436","4",1,1,131,"flower_neg","flower_neg","flower_pos","negimp","negative","target","distractor","L","flower_neg","Y","8/10/2015","14:35",823,"M","35","english"
"1437","4",1,1,132,"bird_neg","bird_neg","bird_pos","negimp","negative","target","distractor","L","bird_neg","Y","8/10/2015","14:35",810,"M","35","english"
"1438","4",1,1,133,"bicycle_control","bicycle_control","bicycle_foil","negimp","unambiguous","target","distractor","L","bicycle_control","Y","8/10/2015","14:35",733,"M","35","english"
"1439","4",1,1,134,"dog_control","dog_foil","dog_control","negimp","unambiguous","distractor","target","R","dog_control","Y","8/10/2015","14:35",923,"M","35","english"
"1440","4",1,1,135,"flower_neg","flower_neg","flower_pos","negimp","negative","target","distractor","L","flower_neg","Y","8/10/2015","14:35",1036,"M","35","english"
"1441","4",1,1,136,"bird_pos","bird_neg","bird_pos","negimp","positive","distractor","target","R","bird_pos","Y","8/10/2015","14:35",1366,"M","35","english"
"1442","4",1,1,137,"cat_pos","cat_pos","cat_neg","negimp","positive","target","distractor","L","cat_pos","Y","8/10/2015","14:35",672,"M","35","english"
"1443","4",1,1,138,"cookie_neg","cookie_pos","cookie_neg","negimp","negative","distractor","target","L","cookie_pos","N","8/10/2015","14:35",948,"M","35","english"
"1444","4",1,1,139,"apple_implic","apple_implic","apple_control","negimp","implicature","target","distractor","L","apple_implic","Y","8/10/2015","14:35",1901,"M","35","english"
"1445","4",1,1,140,"lamp_implic","lamp_control","lamp_implic","negimp","implicature","distractor","target","R","lamp_implic","Y","8/10/2015","14:35",963,"M","35","english"
"1446","4",1,1,141,"banana_implic","banana_control","banana_implic","negimp","implicature","distractor","target","R","banana_implic","Y","8/10/2015","14:35",958,"M","35","english"
"1447","4",1,1,142,"car_implic","car_control","car_implic","negimp","implicature","distractor","target","R","car_implic","Y","8/10/2015","14:35",1389,"M","35","english"
"1448","4",1,1,143,"cup_control","cup_foil","cup_control","negimp","unambiguous","distractor","target","R","cup_control","Y","8/10/2015","14:35",930,"M","35","english"
"1449","4",1,1,144,"teddybear_pos","teddybear_neg","teddybear_pos","negimp","positive","distractor","target","L","teddybear_neg","N","8/10/2015","14:35",851,"M","35","english"
"1450","4",1,1,145,"bird_control","bird_foil","bird_control","negimp","unambiguous","distractor","target","R","bird_control","Y","8/10/2015","14:35",876,"M","35","english"
"1451","4",1,1,146,"banana_implic","banana_implic","banana_control","negimp","implicature","target","distractor","L","banana_implic","Y","8/10/2015","14:35",1200,"M","35","english"
"1452","4",1,1,147,"apple_control","apple_control","apple_foil","negimp","unambiguous","target","distractor","L","apple_control","Y","8/10/2015","14:35",1185,"M","35","english"
"1453","4",1,1,148,"cat_pos","cat_neg","cat_pos","negimp","positive","distractor","target","R","cat_pos","Y","8/10/2015","14:35",791,"M","35","english"
"1454","4",1,1,149,"flower_pos","flower_pos","flower_neg","negimp","positive","target","distractor","L","flower_pos","Y","8/10/2015","14:35",845,"M","35","english"
"1455","4",1,1,150,"teddybear_control","teddybear_control","teddybear_foil","negimp","unambiguous","target","distractor","L","teddybear_control","Y","8/10/2015","14:35",1257,"M","35","english"
"1456","4",1,1,151,"bicycle_neg","bicycle_pos","bicycle_neg","negimp","negative","distractor","target","R","bicycle_neg","Y","8/10/2015","14:35",940.000000000001,"M","35","english"
"1457","4",1,1,152,"cup_implic","cup_implic","cup_control","negimp","implicature","target","distractor","L","cup_implic","Y","8/10/2015","14:35",981,"M","35","english"
"1458","4",1,1,153,"car_implic","car_control","car_implic","negimp","implicature","distractor","target","R","car_implic","Y","8/10/2015","14:35",1117,"M","35","english"
"1459","4",1,1,154,"cookie_control","cookie_control","cookie_foil","negimp","unambiguous","target","distractor","L","cookie_control","Y","8/10/2015","14:35",811,"M","35","english"
"1460","4",1,1,34,"bicycle_implic","bicycle_control","bicycle_implic","negimp","implicature","distractor","target","R","bicycle_implic","Y","8/10/2015","14:35",1542,"M","35","english"
"1461","4",1,1,35,"flower_control","flower_foil","flower_control","negimp","unambiguous","distractor","target","R","flower_control","Y","8/10/2015","14:35",1676,"M","35","english"
"1462","4",1,1,36,"lamp_neg","lamp_neg","lamp_pos","negimp","negative","target","distractor","L","lamp_neg","Y","8/10/2015","14:35",749.999999999997,"M","35","english"
"1463","4",1,1,37,"teddybear_control","teddybear_control","teddybear_foil","negimp","unambiguous","target","distractor","L","teddybear_control","Y","8/10/2015","14:35",901,"M","35","english"
"1464","4",1,1,38,"flower_control","flower_control","flower_foil","negimp","unambiguous","target","distractor","L","flower_control","Y","8/10/2015","14:35",870,"M","35","english"
"1465","4",1,1,39,"cat_control","cat_control","cat_foil","negimp","unambiguous","target","distractor","L","cat_control","Y","8/10/2015","14:35",793,"M","35","english"
"1466","4",1,1,40,"car_pos","car_pos","car_neg","negimp","positive","target","distractor","L","car_pos","Y","8/10/2015","14:35",760,"M","35","english"
"1467","4",1,1,41,"lamp_pos","lamp_neg","lamp_pos","negimp","positive","distractor","target","L","lamp_neg","N","8/10/2015","14:35",762,"M","35","english"
"1468","4",1,1,42,"cup_control","cup_control","cup_foil","negimp","unambiguous","target","distractor","L","cup_control","Y","8/10/2015","14:35",817,"M","35","english"
"1469","4",1,1,43,"bicycle_pos","bicycle_pos","bicycle_neg","negimp","positive","target","distractor","L","bicycle_pos","Y","8/10/2015","14:35",1231,"M","35","english"
"1470","4",1,1,44,"bird_neg","bird_neg","bird_pos","negimp","negative","target","distractor","L","bird_neg","Y","8/10/2015","14:35",874,"M","35","english"
"1471","4",1,1,45,"dog_pos","dog_pos","dog_neg","negimp","positive","target","distractor","L","dog_pos","Y","8/10/2015","14:35",961,"M","35","english"
"1472","4",1,1,46,"banana_pos","banana_pos","banana_neg","negimp","positive","target","distractor","L","banana_pos","Y","8/10/2015","14:35",684,"M","35","english"
"1473","4",1,1,47,"cookie_neg","cookie_pos","cookie_neg","negimp","negative","distractor","target","R","cookie_neg","Y","8/10/2015","14:35",996,"M","35","english"
"1474","4",1,1,48,"apple_control","apple_control","apple_foil","negimp","unambiguous","target","distractor","L","apple_control","Y","8/10/2015","14:35",1248,"M","35","english"
"1475","4",1,1,49,"cup_implic","cup_control","cup_implic","negimp","implicature","distractor","target","R","cup_implic","Y","8/10/2015","14:35",957,"M","35","english"
"1476","4",1,1,50,"teddybear_neg","teddybear_neg","teddybear_pos","negimp","negative","target","distractor","L","teddybear_neg","Y","8/10/2015","14:35",2750,"M","35","english"
"1477","4",1,1,51,"car_neg","car_pos","car_neg","negimp","negative","distractor","target","R","car_neg","Y","8/10/2015","14:35",1018,"M","35","english"
"1478","4",1,1,52,"apple_pos","apple_pos","apple_neg","negimp","positive","target","distractor","L","apple_pos","Y","8/10/2015","14:35",838,"M","35","english"
"1479","4",1,1,53,"dog_neg","dog_pos","dog_neg","negimp","negative","distractor","target","R","dog_neg","Y","8/10/2015","14:35",1050,"M","35","english"
